Voltage Amplitude:  5  Volts
Voltage Frequency:  2  Hz
Phase Difference:  90.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000     0.000027718     0.138671462     5.000000000
    0.000500     0.000027718     0.138671462     0.000140267     0.300379721     4.999901000
    0.001000     0.000140267     0.300379721     0.000318670     0.403291548     4.999605000
    0.001500     0.000318670     0.403291548     0.000536786     0.463000257     4.999112000
    0.002000     0.000536786     0.463000257     0.000777592     0.496620276     4.998421000
    0.002500     0.000777592     0.496620276     0.001031031     0.515058618     4.997533000
    0.003000     0.001031031     0.515058618     0.001291275     0.524731176     4.996447000
    0.003500     0.001291275     0.524731176     0.001554964     0.529349311     4.995165000
    0.004000     0.001554964     0.529349311     0.001820159     0.531051939     4.993685000
    0.004500     0.001820159     0.531051939     0.002085742     0.531070717     4.992008000
    0.005000     0.002085742     0.531070717     0.002351066     0.530114748     4.990134000
    0.005500     0.002351066     0.530114748     0.002615757     0.528592271     4.988063000
    0.006000     0.002615757     0.528592271     0.002879595     0.526738325     4.985795000
    0.006500     0.002879595     0.526738325     0.003142453     0.524688241     4.983330000
    0.007000     0.003142453     0.524688241     0.003404254     0.522519948     4.980668000
    0.007500     0.003404254     0.522519948     0.003664950     0.520278334     4.977810000
    0.008000     0.003664950     0.520278334     0.003924513     0.517989265     4.974755000
    0.008500     0.003924513     0.517989265     0.004182922     0.515667655     4.971504000
    0.009000     0.004182922     0.515667655     0.004440165     0.513322118     4.968057000
    0.009500     0.004440165     0.513322118     0.004696230     0.510957637     4.964413000
    0.010000     0.004696230     0.510957637     0.004951108     0.508577108     4.960574000
    0.010500     0.004951108     0.508577108     0.005204792     0.506182225     4.956538000
    0.011000     0.005204792     0.506182225     0.005457276     0.503773987     4.952307000
    0.011500     0.005457276     0.503773987     0.005708552     0.501353000     4.947881000
    0.012000     0.005708552     0.501353000     0.005958615     0.498919636     4.943259000
    0.012500     0.005958615     0.498919636     0.006207458     0.496474140     4.938442000
    0.013000     0.006207458     0.496474140     0.006455075     0.494016676     4.933430000
    0.013500     0.006455075     0.494016676     0.006701460     0.491547370     4.928223000
    0.014000     0.006701460     0.491547370     0.006946608     0.489066320     4.922822000
    0.014500     0.006946608     0.489066320     0.007190512     0.486573610     4.917226000
    0.015000     0.007190512     0.486573610     0.007433167     0.484069318     4.911436000
    0.015500     0.007433167     0.484069318     0.007674567     0.481553514     4.905453000
    0.016000     0.007674567     0.481553514     0.007914706     0.479026270     4.899275000
    0.016500     0.007914706     0.479026270     0.008153578     0.476487654     4.892905000
    0.017000     0.008153578     0.476487654     0.008391179     0.473937733     4.886341000
    0.017500     0.008391179     0.473937733     0.008627502     0.471376576     4.879584000
    0.018000     0.008627502     0.471376576     0.008862541     0.468804250     4.872634000
    0.018500     0.008862541     0.468804250     0.009096291     0.466220824     4.865493000
    0.019000     0.009096291     0.466220824     0.009328747     0.463626366     4.858159000
    0.019500     0.009328747     0.463626366     0.009559903     0.461020944     4.850633000
    0.020000     0.009559903     0.461020944     0.009789753     0.458404627     4.842916000
    0.020500     0.009789753     0.458404627     0.010018292     0.455777485     4.835007000
    0.021000     0.010018292     0.455777485     0.010245515     0.453139587     4.826908000
    0.021500     0.010245515     0.453139587     0.010471417     0.450491003     4.818618000
    0.022000     0.010471417     0.450491003     0.010695991     0.447831804     4.810138000
    0.022500     0.010695991     0.447831804     0.010919234     0.445162059     4.801468000
    0.023000     0.010919234     0.445162059     0.011141138     0.442481841     4.792609000
    0.023500     0.011141138     0.442481841     0.011361700     0.439791219     4.783560000
    0.024000     0.011361700     0.439791219     0.011580914     0.437090266     4.774323000
    0.024500     0.011580914     0.437090266     0.011798775     0.434379054     4.764897000
    0.025000     0.011798775     0.434379054     0.012015278     0.431657655     4.755283000
    0.025500     0.012015278     0.431657655     0.012230418     0.428926142     4.745481000
    0.026000     0.012230418     0.428926142     0.012444189     0.426184587     4.735492000
    0.026500     0.012444189     0.426184587     0.012656587     0.423433064     4.725315000
    0.027000     0.012656587     0.423433064     0.012867607     0.420671646     4.714953000
    0.027500     0.012867607     0.420671646     0.013077243     0.417900408     4.704404000
    0.028000     0.013077243     0.417900408     0.013285491     0.415119423     4.693669000
    0.028500     0.013285491     0.415119423     0.013492347     0.412328767     4.682749000
    0.029000     0.013492347     0.412328767     0.013697805     0.409528513     4.671645000
    0.029500     0.013697805     0.409528513     0.013901860     0.406718738     4.660356000
    0.030000     0.013901860     0.406718738     0.014104508     0.403899517     4.648882000
    0.030500     0.014104508     0.403899517     0.014305744     0.401070925     4.637226000
    0.031000     0.014305744     0.401070925     0.014505563     0.398233039     4.625386000
    0.031500     0.014505563     0.398233039     0.014703961     0.395385936     4.613364000
    0.032000     0.014703961     0.395385936     0.014900933     0.392529692     4.601159000
    0.032500     0.014900933     0.392529692     0.015096475     0.389664384     4.588773000
    0.033000     0.015096475     0.389664384     0.015290582     0.386790090     4.576206000
    0.033500     0.015290582     0.386790090     0.015483249     0.383906887     4.563458000
    0.034000     0.015483249     0.383906887     0.015674473     0.381014854     4.550530000
    0.034500     0.015674473     0.381014854     0.015864248     0.378114069     4.537422000
    0.035000     0.015864248     0.378114069     0.016052571     0.375204611     4.524135000
    0.035500     0.016052571     0.375204611     0.016239437     0.372286558     4.510670000
    0.036000     0.016239437     0.372286558     0.016424841     0.369359990     4.497026000
    0.036500     0.016424841     0.369359990     0.016608780     0.366424987     4.483205000
    0.037000     0.016608780     0.366424987     0.016791250     0.363481628     4.469207000
    0.037500     0.016791250     0.363481628     0.016972246     0.360529993     4.455033000
    0.038000     0.016972246     0.360529993     0.017151764     0.357570164     4.440682000
    0.038500     0.017151764     0.357570164     0.017329800     0.354602220     4.426157000
    0.039000     0.017329800     0.354602220     0.017506350     0.351626244     4.411456000
    0.039500     0.017506350     0.351626244     0.017681410     0.348642316     4.396582000
    0.040000     0.017681410     0.348642316     0.017854976     0.345650518     4.381533000
    0.040500     0.017854976     0.345650518     0.018027044     0.342650931     4.366312000
    0.041000     0.018027044     0.342650931     0.018197611     0.339643640     4.350919000
    0.041500     0.018197611     0.339643640     0.018366672     0.336628725     4.335354000
    0.042000     0.018366672     0.336628725     0.018534223     0.333606270     4.319617000
    0.042500     0.018534223     0.333606270     0.018700261     0.330576358     4.303710000
    0.043000     0.018700261     0.330576358     0.018864783     0.327539072     4.287633000
    0.043500     0.018864783     0.327539072     0.019027784     0.324494496     4.271387000
    0.044000     0.019027784     0.324494496     0.019189261     0.321442714     4.254972000
    0.044500     0.019189261     0.321442714     0.019349210     0.318383811     4.238390000
    0.045000     0.019349210     0.318383811     0.019507628     0.315317871     4.221640000
    0.045500     0.019507628     0.315317871     0.019664512     0.312244978     4.204723000
    0.046000     0.019664512     0.312244978     0.019819857     0.309165219     4.187640000
    0.046500     0.019819857     0.309165219     0.019973660     0.306078678     4.170392000
    0.047000     0.019973660     0.306078678     0.020125919     0.302985441     4.152979000
    0.047500     0.020125919     0.302985441     0.020276629     0.299885594     4.135403000
    0.048000     0.020276629     0.299885594     0.020425788     0.296779224     4.117663000
    0.048500     0.020425788     0.296779224     0.020573392     0.293666417     4.099761000
    0.049000     0.020573392     0.293666417     0.020719438     0.290547259     4.081696000
    0.049500     0.020719438     0.290547259     0.020863922     0.287421838     4.063471000
    0.050000     0.020863922     0.287421838     0.021006843     0.284290242     4.045085000
