Voltage Amplitude:  10  Volts
Voltage Frequency:  0.5  Hz
Phase Difference:  180.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000    -0.000000066     0.000192966     0.000000000
    0.002000    -0.000000066     0.000192966    -0.000000462    -0.000180323    -0.062831000
    0.004000    -0.000000462    -0.000180323    -0.000001292    -0.000815652    -0.125660000
    0.006000    -0.000001292    -0.000815652    -0.000007354    -0.005959426    -0.188484000
    0.008000    -0.000007354    -0.005959426    -0.000026330    -0.013008055    -0.251301000
    0.010000    -0.000026330    -0.013008055    -0.000059567    -0.020145903    -0.314108000
    0.012000    -0.000059567    -0.020145903    -0.000106989    -0.027186487    -0.376902000
    0.014000    -0.000106989    -0.027186487    -0.000168376    -0.034112008    -0.439681000
    0.016000    -0.000168376    -0.034112008    -0.000243497    -0.040921957    -0.502443000
    0.018000    -0.000243497    -0.040921957    -0.000332122    -0.047617584    -0.565185000
    0.020000    -0.000332122    -0.047617584    -0.000434025    -0.054200298    -0.627905000
    0.022000    -0.000434025    -0.054200298    -0.000548980    -0.060671513    -0.690600000
    0.024000    -0.000548980    -0.060671513    -0.000676766    -0.067032620    -0.753268000
    0.026000    -0.000676766    -0.067032620    -0.000817164    -0.073284994    -0.815906000
    0.028000    -0.000817164    -0.073284994    -0.000969958    -0.079429990    -0.878512000
    0.030000    -0.000969958    -0.079429990    -0.001134935    -0.085468947    -0.941083000
    0.032000    -0.001134935    -0.085468947    -0.001311884    -0.091403182    -1.003617000
    0.034000    -0.001311884    -0.091403182    -0.001500597    -0.097233997    -1.066112000
    0.036000    -0.001500597    -0.097233997    -0.001700867    -0.102962675    -1.128564000
    0.038000    -0.001700867    -0.102962675    -0.001912494    -0.108590481    -1.190972000
    0.040000    -0.001912494    -0.108590481    -0.002135274    -0.114118665    -1.253332000
    0.042000    -0.002135274    -0.114118665    -0.002369012    -0.119548459    -1.315644000
    0.044000    -0.002369012    -0.119548459    -0.002613511    -0.124881077    -1.377903000
    0.046000    -0.002613511    -0.124881077    -0.002868578    -0.130117718    -1.440108000
    0.048000    -0.002868578    -0.130117718    -0.003134023    -0.135259566    -1.502256000
    0.050000    -0.003134023    -0.135259566    -0.003409656    -0.140307786    -1.564345000
    0.052000    -0.003409656    -0.140307786    -0.003695292    -0.145263530    -1.626372000
    0.054000    -0.003695292    -0.145263530    -0.003990747    -0.150127934    -1.688334000
    0.056000    -0.003990747    -0.150127934    -0.004295840    -0.154902118    -1.750231000
    0.058000    -0.004295840    -0.154902118    -0.004610391    -0.159587187    -1.812058000
    0.060000    -0.004610391    -0.159587187    -0.004934223    -0.164184233    -1.873813000
    0.062000    -0.004934223    -0.164184233    -0.005267161    -0.168694332    -1.935495000
    0.064000    -0.005267161    -0.168694332    -0.005609032    -0.173118546    -1.997100000
    0.066000    -0.005609032    -0.173118546    -0.005959666    -0.177457922    -2.058626000
    0.068000    -0.005959666    -0.177457922    -0.006318894    -0.181713495    -2.120071000
    0.070000    -0.006318894    -0.181713495    -0.006686549    -0.185886285    -2.181432000
    0.072000    -0.006686549    -0.185886285    -0.007062467    -0.189977299    -2.242708000
    0.074000    -0.007062467    -0.189977299    -0.007446486    -0.193987531    -2.303894000
    0.076000    -0.007446486    -0.193987531    -0.007838444    -0.197917960    -2.364990000
    0.078000    -0.007838444    -0.197917960    -0.008238183    -0.201769556    -2.425992000
    0.080000    -0.008238183    -0.201769556    -0.008645546    -0.205543273    -2.486899000
    0.082000    -0.008645546    -0.205543273    -0.009060379    -0.209240053    -2.547707000
    0.084000    -0.009060379    -0.209240053    -0.009482529    -0.212860826    -2.608415000
    0.086000    -0.009482529    -0.212860826    -0.009911844    -0.216406511    -2.669020000
    0.088000    -0.009911844    -0.216406511    -0.010348176    -0.219878014    -2.729519000
    0.090000    -0.010348176    -0.219878014    -0.010791376    -0.223276230    -2.789911000
    0.092000    -0.010791376    -0.223276230    -0.011241300    -0.226602040    -2.850193000
    0.094000    -0.011241300    -0.226602040    -0.011697802    -0.229856317    -2.910362000
    0.096000    -0.011697802    -0.229856317    -0.012160742    -0.233039920    -2.970416000
    0.098000    -0.012160742    -0.233039920    -0.012629979    -0.236153698    -3.030353000
    0.100000    -0.012629979    -0.236153698    -0.013105373    -0.239198491    -3.090170000
    0.102000    -0.013105373    -0.239198491    -0.013586787    -0.242175124    -3.149865000
    0.104000    -0.013586787    -0.242175124    -0.014074087    -0.245084415    -3.209436000
    0.106000    -0.014074087    -0.245084415    -0.014567138    -0.247927169    -3.268880000
    0.108000    -0.014567138    -0.247927169    -0.015065808    -0.250704184    -3.328195000
    0.110000    -0.015065808    -0.250704184    -0.015569966    -0.253416244    -3.387379000
    0.112000    -0.015569966    -0.253416244    -0.016079484    -0.256064125    -3.446429000
    0.114000    -0.016079484    -0.256064125    -0.016594233    -0.258648594    -3.505343000
    0.116000    -0.016594233    -0.258648594    -0.017114088    -0.261170407    -3.564119000
    0.118000    -0.017114088    -0.261170407    -0.017638923    -0.263630310    -3.622754000
    0.120000    -0.017638923    -0.263630310    -0.018168617    -0.266029040    -3.681246000
    0.122000    -0.018168617    -0.266029040    -0.018703046    -0.268367326    -3.739592000
    0.124000    -0.018703046    -0.268367326    -0.019242092    -0.270645886    -3.797791000
    0.126000    -0.019242092    -0.270645886    -0.019785636    -0.272865430    -3.855840000
    0.128000    -0.019785636    -0.272865430    -0.020333559    -0.275026659    -3.913737000
    0.130000    -0.020333559    -0.275026659    -0.020885746    -0.277130265    -3.971479000
    0.132000    -0.020885746    -0.277130265    -0.021442083    -0.279176931    -4.029064000
    0.134000    -0.021442083    -0.279176931    -0.022002457    -0.281167333    -4.086491000
    0.136000    -0.022002457    -0.281167333    -0.022566755    -0.283102136    -4.143756000
    0.138000    -0.022566755    -0.283102136    -0.023134867    -0.284982000    -4.200857000
    0.140000    -0.023134867    -0.284982000    -0.023706684    -0.286807573    -4.257793000
    0.142000    -0.023706684    -0.286807573    -0.024282098    -0.288579499    -4.314560000
    0.144000    -0.024282098    -0.288579499    -0.024861001    -0.290298411    -4.371158000
    0.146000    -0.024861001    -0.290298411    -0.025443290    -0.291964936    -4.427582000
    0.148000    -0.025443290    -0.291964936    -0.026028859    -0.293579692    -4.483832000
    0.150000    -0.026028859    -0.293579692    -0.026617607    -0.295143290    -4.539905000
    0.152000    -0.026617607    -0.295143290    -0.027209430    -0.296656333    -4.595799000
    0.154000    -0.027209430    -0.296656333    -0.027804228    -0.298119419    -4.651511000
    0.156000    -0.027804228    -0.298119419    -0.028401903    -0.299533135    -4.707039000
    0.158000    -0.028401903    -0.299533135    -0.029002356    -0.300898063    -4.762382000
    0.160000    -0.029002356    -0.300898063    -0.029605490    -0.302214778    -4.817537000
    0.162000    -0.029605490    -0.302214778    -0.030211209    -0.303483848    -4.872501000
    0.164000    -0.030211209    -0.303483848    -0.030819419    -0.304705833    -4.927273000
    0.166000    -0.030819419    -0.304705833    -0.031430026    -0.305881288    -4.981851000
    0.168000    -0.031430026    -0.305881288    -0.032042937    -0.307010758    -5.036232000
    0.170000    -0.032042937    -0.307010758    -0.032658061    -0.308094786    -5.090414000
    0.172000    -0.032658061    -0.308094786    -0.033275307    -0.309133905    -5.144395000
    0.174000    -0.033275307    -0.309133905    -0.033894587    -0.310128644    -5.198173000
    0.176000    -0.033894587    -0.310128644    -0.034515812    -0.311079523    -5.251746000
    0.178000    -0.034515812    -0.311079523    -0.035138895    -0.311987057    -5.305112000
    0.180000    -0.035138895    -0.311987057    -0.035763749    -0.312851756    -5.358268000
    0.182000    -0.035763749    -0.312851756    -0.036390290    -0.313674123    -5.411213000
    0.184000    -0.036390290    -0.313674123    -0.037018434    -0.314454655    -5.463943000
    0.186000    -0.037018434    -0.314454655    -0.037648097    -0.315193842    -5.516459000
    0.188000    -0.037648097    -0.315193842    -0.038279196    -0.315892171    -5.568756000
    0.190000    -0.038279196    -0.315892171    -0.038911652    -0.316550120    -5.620834000
    0.192000    -0.038911652    -0.316550120    -0.039545383    -0.317168164    -5.672689000
    0.194000    -0.039545383    -0.317168164    -0.040180310    -0.317746770    -5.724321000
    0.196000    -0.040180310    -0.317746770    -0.040816355    -0.318286402    -5.775727000
    0.198000    -0.040816355    -0.318286402    -0.041453441    -0.318787516    -5.826905000
    0.200000    -0.041453441    -0.318787516    -0.042091490    -0.319250566    -5.877853000
    0.202000    -0.042091490    -0.319250566    -0.042730427    -0.319675996    -5.928568000
    0.204000    -0.042730427    -0.319675996    -0.043370177    -0.320064250    -5.979050000
    0.206000    -0.043370177    -0.320064250    -0.044010667    -0.320415763    -6.029295000
    0.208000    -0.044010667    -0.320415763    -0.044651822    -0.320730966    -6.079303000
    0.210000    -0.044651822    -0.320730966    -0.045293572    -0.321010286    -6.129071000
    0.212000    -0.045293572    -0.321010286    -0.045935845    -0.321254143    -6.178596000
    0.214000    -0.045935845    -0.321254143    -0.046578570    -0.321462955    -6.227878000
    0.216000    -0.046578570    -0.321462955    -0.047221678    -0.321637132    -6.276914000
    0.218000    -0.047221678    -0.321637132    -0.047865099    -0.321777082    -6.325702000
    0.220000    -0.047865099    -0.321777082    -0.048508766    -0.321883207    -6.374240000
    0.222000    -0.048508766    -0.321883207    -0.049152611    -0.321955903    -6.422527000
    0.224000    -0.049152611    -0.321955903    -0.049796569    -0.321995565    -6.470560000
    0.226000    -0.049796569    -0.321995565    -0.050440572    -0.322002580    -6.518337000
    0.228000    -0.050440572    -0.322002580    -0.051084557    -0.321977332    -6.565858000
    0.230000    -0.051084557    -0.321977332    -0.051728460    -0.321920201    -6.613119000
    0.232000    -0.051728460    -0.321920201    -0.052372216    -0.321831562    -6.660119000
    0.234000    -0.052372216    -0.321831562    -0.053015763    -0.321711786    -6.706856000
    0.236000    -0.053015763    -0.321711786    -0.053659040    -0.321561239    -6.753328000
    0.238000    -0.053659040    -0.321561239    -0.054301984    -0.321380285    -6.799534000
    0.240000    -0.054301984    -0.321380285    -0.054944537    -0.321169281    -6.845471000
    0.242000    -0.054944537    -0.321169281    -0.055586637    -0.320928582    -6.891138000
    0.244000    -0.055586637    -0.320928582    -0.056228226    -0.320658539    -6.936533000
    0.246000    -0.056228226    -0.320658539    -0.056869246    -0.320359497    -6.981654000
    0.248000    -0.056869246    -0.320359497    -0.057509639    -0.320031799    -7.026500000
    0.250000    -0.057509639    -0.320031799    -0.058149348    -0.319675784    -7.071068000
    0.252000    -0.058149348    -0.319675784    -0.058788316    -0.319291786    -7.115357000
    0.254000    -0.058788316    -0.319291786    -0.059426488    -0.318880136    -7.159365000
    0.256000    -0.059426488    -0.318880136    -0.060063810    -0.318441163    -7.203090000
    0.258000    -0.060063810    -0.318441163    -0.060700226    -0.317975188    -7.246531000
    0.260000    -0.060700226    -0.317975188    -0.061335683    -0.317482534    -7.289686000
    0.262000    -0.061335683    -0.317482534    -0.061970129    -0.316963514    -7.332553000
    0.264000    -0.061970129    -0.316963514    -0.062603509    -0.316418444    -7.375131000
    0.266000    -0.062603509    -0.316418444    -0.063235774    -0.315847631    -7.417418000
    0.268000    -0.063235774    -0.315847631    -0.063866871    -0.315251383    -7.459411000
    0.270000    -0.063866871    -0.315251383    -0.064496751    -0.314630001    -7.501111000
    0.272000    -0.064496751    -0.314630001    -0.065125362    -0.313983785    -7.542514000
    0.274000    -0.065125362    -0.313983785    -0.065752656    -0.313313031    -7.583619000
    0.276000    -0.065752656    -0.313313031    -0.066378584    -0.312618030    -7.624425000
    0.278000    -0.066378584    -0.312618030    -0.067003098    -0.311899073    -7.664930000
    0.280000    -0.067003098    -0.311899073    -0.067626150    -0.311156446    -7.705132000
    0.282000    -0.067626150    -0.311156446    -0.068247693    -0.310390431    -7.745031000
    0.284000    -0.068247693    -0.310390431    -0.068867681    -0.309601309    -7.784623000
    0.286000    -0.068867681    -0.309601309    -0.069486067    -0.308789356    -7.823908000
    0.288000    -0.069486067    -0.308789356    -0.070102807    -0.307954846    -7.862884000
    0.290000    -0.070102807    -0.307954846    -0.070717855    -0.307098050    -7.901550000
    0.292000    -0.070717855    -0.307098050    -0.071331167    -0.306219235    -7.939904000
    0.294000    -0.071331167    -0.306219235    -0.071942700    -0.305318666    -7.977944000
    0.296000    -0.071942700    -0.305318666    -0.072552409    -0.304396605    -8.015670000
    0.298000    -0.072552409    -0.304396605    -0.073160253    -0.303453311    -8.053079000
    0.300000    -0.073160253    -0.303453311    -0.073766189    -0.302489040    -8.090170000
    0.302000    -0.073766189    -0.302489040    -0.074370176    -0.301504046    -8.126942000
    0.304000    -0.074370176    -0.301504046    -0.074972172    -0.300498580    -8.163393000
    0.306000    -0.074972172    -0.300498580    -0.075572137    -0.299472888    -8.199521000
    0.308000    -0.075572137    -0.299472888    -0.076170030    -0.298427216    -8.235326000
    0.310000    -0.076170030    -0.298427216    -0.076765811    -0.297361808    -8.270806000
    0.312000    -0.076765811    -0.297361808    -0.077359442    -0.296276902    -8.305959000
    0.314000    -0.077359442    -0.296276902    -0.077950884    -0.295172735    -8.340784000
    0.316000    -0.077950884    -0.295172735    -0.078540098    -0.294049544    -8.375280000
    0.318000    -0.078540098    -0.294049544    -0.079127047    -0.292907559    -8.409446000
    0.320000    -0.079127047    -0.292907559    -0.079711693    -0.291747010    -8.443279000
    0.322000    -0.079711693    -0.291747010    -0.080293999    -0.290568125    -8.476779000
    0.324000    -0.080293999    -0.290568125    -0.080873930    -0.289371128    -8.509945000
    0.326000    -0.080873930    -0.289371128    -0.081451448    -0.288156242    -8.542774000
    0.328000    -0.081451448    -0.288156242    -0.082026518    -0.286923685    -8.575267000
    0.330000    -0.082026518    -0.286923685    -0.082599106    -0.285673677    -8.607420000
    0.332000    -0.082599106    -0.285673677    -0.083169176    -0.284406431    -8.639234000
    0.334000    -0.083169176    -0.284406431    -0.083736695    -0.283122160    -8.670707000
    0.336000    -0.083736695    -0.283122160    -0.084301628    -0.281821076    -8.701838000
    0.338000    -0.084301628    -0.281821076    -0.084863942    -0.280503386    -8.732625000
    0.340000    -0.084863942    -0.280503386    -0.085423604    -0.279169297    -8.763067000
    0.342000    -0.085423604    -0.279169297    -0.085980582    -0.277819012    -8.793163000
    0.344000    -0.085980582    -0.277819012    -0.086534842    -0.276452732    -8.822912000
    0.346000    -0.086534842    -0.276452732    -0.087086355    -0.275070658    -8.852313000
    0.348000    -0.087086355    -0.275070658    -0.087635087    -0.273672986    -8.881364000
    0.350000    -0.087635087    -0.273672986    -0.088181008    -0.272259912    -8.910065000
    0.352000    -0.088181008    -0.272259912    -0.088724088    -0.270831629    -8.938414000
    0.354000    -0.088724088    -0.270831629    -0.089264296    -0.269388327    -8.966410000
    0.356000    -0.089264296    -0.269388327    -0.089801602    -0.267930197    -8.994053000
    0.358000    -0.089801602    -0.267930197    -0.090335978    -0.266457424    -9.021340000
    0.360000    -0.090335978    -0.266457424    -0.090867393    -0.264970195    -9.048271000
    0.362000    -0.090867393    -0.264970195    -0.091395819    -0.263468691    -9.074844000
    0.364000    -0.091395819    -0.263468691    -0.091921228    -0.261953094    -9.101060000
    0.366000    -0.091921228    -0.261953094    -0.092443592    -0.260423583    -9.126916000
    0.368000    -0.092443592    -0.260423583    -0.092962882    -0.258880336    -9.152412000
    0.370000    -0.092962882    -0.258880336    -0.093479073    -0.257323527    -9.177546000
    0.372000    -0.093479073    -0.257323527    -0.093992136    -0.255753330    -9.202318000
    0.374000    -0.093992136    -0.255753330    -0.094502046    -0.254169917    -9.226727000
    0.376000    -0.094502046    -0.254169917    -0.095008775    -0.252573458    -9.250772000
    0.378000    -0.095008775    -0.252573458    -0.095512299    -0.250964121    -9.274452000
    0.380000    -0.095512299    -0.250964121    -0.096012591    -0.249342071    -9.297765000
    0.382000    -0.096012591    -0.249342071    -0.096509626    -0.247707474    -9.320711000
    0.384000    -0.096509626    -0.247707474    -0.097003380    -0.246060493    -9.343289000
    0.386000    -0.097003380    -0.246060493    -0.097493827    -0.244401287    -9.365499000
    0.388000    -0.097493827    -0.244401287    -0.097980944    -0.242730018    -9.387339000
    0.390000    -0.097980944    -0.242730018    -0.098464706    -0.241046841    -9.408808000
    0.392000    -0.098464706    -0.241046841    -0.098945090    -0.239351914    -9.429905000
    0.394000    -0.098945090    -0.239351914    -0.099422072    -0.237645391    -9.450631000
    0.396000    -0.099422072    -0.237645391    -0.099895629    -0.235927424    -9.470983000
    0.398000    -0.099895629    -0.235927424    -0.100000000     0.000000000    -9.490961000
    0.400000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.510565000
    0.402000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.529793000
    0.404000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.548645000
    0.406000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.567121000
    0.408000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.585218000
    0.410000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.602937000
