Voltage Amplitude:  5  Volts
Voltage Frequency:  0.5  Hz
Phase Difference:  180.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000    -0.000000026    -0.000123378     0.000000000
    0.002000    -0.000000026    -0.000123378    -0.000000243     0.000123728    -0.031416000
    0.004000    -0.000000243     0.000123728    -0.000000648    -0.000627088    -0.062830000
    0.006000    -0.000000648    -0.000627088    -0.000001178     0.000075005    -0.094242000
    0.008000    -0.000001178     0.000075005    -0.000001839    -0.000266918    -0.125650000
    0.010000    -0.000001839    -0.000266918    -0.000002530    -0.000925916    -0.157054000
    0.012000    -0.000002530    -0.000925916    -0.000007511    -0.004167325    -0.188451000
    0.014000    -0.000007511    -0.004167325    -0.000019452    -0.007743282    -0.219841000
    0.016000    -0.000019452    -0.007743282    -0.000038540    -0.011301186    -0.251222000
    0.018000    -0.000038540    -0.011301186    -0.000064691    -0.014805530    -0.282593000
    0.020000    -0.000064691    -0.014805530    -0.000097794    -0.018253326    -0.313953000
    0.022000    -0.000097794    -0.018253326    -0.000137735    -0.021644912    -0.345300000
    0.024000    -0.000137735    -0.021644912    -0.000184404    -0.024980958    -0.376634000
    0.026000    -0.000184404    -0.024980958    -0.000237689    -0.028262160    -0.407953000
    0.028000    -0.000237689    -0.028262160    -0.000297481    -0.031489206    -0.439256000
    0.030000    -0.000297481    -0.031489206    -0.000363674    -0.034662775    -0.470542000
    0.032000    -0.000363674    -0.034662775    -0.000436160    -0.037783536    -0.501809000
    0.034000    -0.000436160    -0.037783536    -0.000514835    -0.040852149    -0.533056000
    0.036000    -0.000514835    -0.040852149    -0.000599595    -0.043869264    -0.564282000
    0.038000    -0.000599595    -0.043869264    -0.000690338    -0.046835522    -0.595486000
    0.040000    -0.000690338    -0.046835522    -0.000786963    -0.049751554    -0.626666000
    0.042000    -0.000786963    -0.049751554    -0.000889369    -0.052617983    -0.657822000
    0.044000    -0.000889369    -0.052617983    -0.000997459    -0.055435423    -0.688951000
    0.046000    -0.000997459    -0.055435423    -0.001111134    -0.058204477    -0.720054000
    0.048000    -0.001111134    -0.058204477    -0.001230300    -0.060925744    -0.751128000
    0.050000    -0.001230300    -0.060925744    -0.001354860    -0.063599809    -0.782172000
    0.052000    -0.001354860    -0.063599809    -0.001484721    -0.066227254    -0.813186000
    0.054000    -0.001484721    -0.066227254    -0.001619790    -0.068808647    -0.844167000
    0.056000    -0.001619790    -0.068808647    -0.001759976    -0.071344553    -0.875115000
    0.058000    -0.001759976    -0.071344553    -0.001905189    -0.073835527    -0.906029000
    0.060000    -0.001905189    -0.073835527    -0.002055338    -0.076282115    -0.936907000
    0.062000    -0.002055338    -0.076282115    -0.002210337    -0.078684857    -0.967747000
    0.064000    -0.002210337    -0.078684857    -0.002370096    -0.081044285    -0.998550000
    0.066000    -0.002370096    -0.081044285    -0.002534532    -0.083360923    -1.029313000
    0.068000    -0.002534532    -0.083360923    -0.002703558    -0.085635287    -1.060036000
    0.070000    -0.002703558    -0.085635287    -0.002877090    -0.087867888    -1.090716000
    0.072000    -0.002877090    -0.087867888    -0.003055046    -0.090059228    -1.121354000
    0.074000    -0.003055046    -0.090059228    -0.003237343    -0.092209801    -1.151947000
    0.076000    -0.003237343    -0.092209801    -0.003423901    -0.094320097    -1.182495000
    0.078000    -0.003423901    -0.094320097    -0.003614639    -0.096390597    -1.212996000
    0.080000    -0.003614639    -0.096390597    -0.003809478    -0.098421777    -1.243449000
    0.082000    -0.003809478    -0.098421777    -0.004008341    -0.100414103    -1.273854000
    0.084000    -0.004008341    -0.100414103    -0.004211149    -0.102368039    -1.304208000
    0.086000    -0.004211149    -0.102368039    -0.004417826    -0.104284038    -1.334510000
    0.088000    -0.004417826    -0.104284038    -0.004628298    -0.106162551    -1.364760000
    0.090000    -0.004628298    -0.106162551    -0.004842489    -0.108004021    -1.394956000
    0.092000    -0.004842489    -0.108004021    -0.005060326    -0.109808883    -1.425096000
    0.094000    -0.005060326    -0.109808883    -0.005281736    -0.111577568    -1.455181000
    0.096000    -0.005281736    -0.111577568    -0.005506647    -0.113310502    -1.485208000
    0.098000    -0.005506647    -0.113310502    -0.005734989    -0.115008103    -1.515176000
    0.100000    -0.005734989    -0.115008103    -0.005966690    -0.116670784    -1.545085000
    0.102000    -0.005966690    -0.116670784    -0.006201682    -0.118298953    -1.574933000
    0.104000    -0.006201682    -0.118298953    -0.006439895    -0.119893012    -1.604718000
    0.106000    -0.006439895    -0.119893012    -0.006681263    -0.121453356    -1.634440000
    0.108000    -0.006681263    -0.121453356    -0.006925717    -0.122980378    -1.664098000
    0.110000    -0.006925717    -0.122980378    -0.007173193    -0.124474462    -1.693690000
    0.112000    -0.007173193    -0.124474462    -0.007423623    -0.125935990    -1.723215000
    0.114000    -0.007423623    -0.125935990    -0.007676944    -0.127365337    -1.752672000
    0.116000    -0.007676944    -0.127365337    -0.007933092    -0.128762872    -1.782059000
    0.118000    -0.007933092    -0.128762872    -0.008192002    -0.130128961    -1.811377000
    0.120000    -0.008192002    -0.130128961    -0.008453614    -0.131463965    -1.840623000
    0.122000    -0.008453614    -0.131463965    -0.008717864    -0.132768239    -1.869796000
    0.124000    -0.008717864    -0.132768239    -0.008984692    -0.134042134    -1.898895000
    0.126000    -0.008984692    -0.134042134    -0.009254038    -0.135285995    -1.927920000
    0.128000    -0.009254038    -0.135285995    -0.009525841    -0.136500165    -1.956868000
    0.130000    -0.009525841    -0.136500165    -0.009800043    -0.137684980    -1.985739000
    0.132000    -0.009800043    -0.137684980    -0.010076585    -0.138840773    -2.014532000
    0.134000    -0.010076585    -0.138840773    -0.010355410    -0.139967871    -2.043245000
    0.136000    -0.010355410    -0.139967871    -0.010636460    -0.141066599    -2.071878000
    0.138000    -0.010636460    -0.141066599    -0.010919679    -0.142137275    -2.100429000
    0.140000    -0.010919679    -0.142137275    -0.011205011    -0.143180216    -2.128896000
    0.142000    -0.011205011    -0.143180216    -0.011492402    -0.144195731    -2.157280000
    0.144000    -0.011492402    -0.144195731    -0.011781796    -0.145184128    -2.185579000
    0.146000    -0.011781796    -0.145184128    -0.012073140    -0.146145711    -2.213791000
    0.148000    -0.012073140    -0.146145711    -0.012366380    -0.147080777    -2.241916000
    0.150000    -0.012366380    -0.147080777    -0.012661464    -0.147989623    -2.269952000
    0.152000    -0.012661464    -0.147989623    -0.012958340    -0.148872539    -2.297899000
    0.154000    -0.012958340    -0.148872539    -0.013256955    -0.149729813    -2.325755000
    0.156000    -0.013256955    -0.149729813    -0.013557259    -0.150561729    -2.353520000
    0.158000    -0.013557259    -0.150561729    -0.013859201    -0.151368567    -2.381191000
    0.160000    -0.013859201    -0.151368567    -0.014162732    -0.152150603    -2.408768000
    0.162000    -0.014162732    -0.152150603    -0.014467803    -0.152908112    -2.436251000
    0.164000    -0.014467803    -0.152908112    -0.014774364    -0.153641361    -2.463637000
    0.166000    -0.014774364    -0.153641361    -0.015082367    -0.154350618    -2.490926000
    0.168000    -0.015082367    -0.154350618    -0.015391764    -0.155036145    -2.518116000
    0.170000    -0.015391764    -0.155036145    -0.015702509    -0.155698202    -2.545207000
