Voltage Amplitude:  10  Volts
Voltage Frequency:  1  Hz
Phase Difference:  90.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000     0.000281005     0.592027134    10.000000000
    0.001000     0.000281005     0.592027134     0.001058578     0.904807805     9.999803000
    0.002000     0.001058578     0.904807805     0.002024452     1.006432893     9.999210000
    0.003000     0.002024452     1.006432893     0.003048723     1.035222555     9.998224000
    0.004000     0.003048723     1.035222555     0.004087160     1.039380491     9.996842000
    0.005000     0.004087160     1.039380491     0.005124818     1.035226509     9.995066000
    0.006000     0.005124818     1.035226509     0.006156662     1.028279419     9.992895000
    0.007000     0.006156662     1.028279419     0.007181006     1.020405268     9.990329000
    0.008000     0.007181006     1.020405268     0.008197297     1.012234924     9.987370000
    0.009000     0.008197297     1.012234924     0.009205367     1.003981593     9.984016000
    0.010000     0.009205367     1.003981593     0.010205175     0.995717250     9.980267000
    0.011000     0.010205175     0.995717250     0.011196724     0.987466116     9.976125000
    0.012000     0.011196724     0.987466116     0.012180032     0.979236269     9.971589000
    0.013000     0.012180032     0.979236269     0.013155122     0.971030327     9.966659000
    0.014000     0.013155122     0.971030327     0.014122019     0.962849061     9.961336000
    0.015000     0.014122019     0.962849061     0.015080747     0.954692625     9.955620000
    0.016000     0.015080747     0.954692625     0.016031331     0.946560958     9.949510000
    0.017000     0.016031331     0.946560958     0.016973796     0.938453933     9.943008000
    0.018000     0.016973796     0.938453933     0.017908166     0.930371400     9.936113000
    0.019000     0.017908166     0.930371400     0.018834466     0.922313201     9.928826000
    0.020000     0.018834466     0.922313201     0.019752720     0.914279179     9.921147000
    0.021000     0.019752720     0.914279179     0.020662952     0.906269177     9.913076000
    0.022000     0.020662952     0.906269177     0.021565186     0.898283038     9.904614000
    0.023000     0.021565186     0.898283038     0.022459446     0.890320609     9.895761000
    0.024000     0.022459446     0.890320609     0.023345756     0.882381738     9.886517000
    0.025000     0.023345756     0.882381738     0.024224138     0.874466272     9.876883000
    0.026000     0.024224138     0.874466272     0.025094617     0.866574064     9.866859000
    0.027000     0.025094617     0.866574064     0.025957215     0.858704966     9.856446000
    0.028000     0.025957215     0.858704966     0.026811956     0.850858831     9.845643000
    0.029000     0.026811956     0.850858831     0.027658862     0.843035515     9.834452000
    0.030000     0.027658862     0.843035515     0.028497956     0.835234877     9.822873000
    0.031000     0.028497956     0.835234877     0.029329262     0.827456774     9.810905000
    0.032000     0.029329262     0.827456774     0.030152800     0.819701067     9.798551000
    0.033000     0.030152800     0.819701067     0.030968594     0.811967618     9.785809000
    0.034000     0.030968594     0.811967618     0.031776665     0.804256292     9.772681000
    0.035000     0.031776665     0.804256292     0.032577037     0.796566952     9.759168000
    0.036000     0.032577037     0.796566952     0.033369730     0.788899467     9.745269000
    0.037000     0.033369730     0.788899467     0.034154766     0.781253705     9.730985000
    0.038000     0.034154766     0.781253705     0.034932168     0.773629534     9.716317000
    0.039000     0.034932168     0.773629534     0.035701956     0.766026828     9.701266000
    0.040000     0.035701956     0.766026828     0.036464153     0.758445458     9.685832000
    0.041000     0.036464153     0.758445458     0.037218779     0.750885300     9.670015000
    0.042000     0.037218779     0.750885300     0.037965855     0.743346229     9.653816000
    0.043000     0.037965855     0.743346229     0.038705403     0.735828122     9.637237000
    0.044000     0.038705403     0.735828122     0.039437443     0.728330860     9.620277000
    0.045000     0.039437443     0.728330860     0.040161996     0.720854321     9.602937000
    0.046000     0.040161996     0.720854321     0.040879084     0.713398389     9.585218000
    0.047000     0.040879084     0.713398389     0.041588726     0.705962946     9.567121000
    0.048000     0.041588726     0.705962946     0.042290942     0.698547877     9.548645000
    0.049000     0.042290942     0.698547877     0.042985754     0.691153069     9.529793000
    0.050000     0.042985754     0.691153069     0.043673181     0.683778410     9.510565000
    0.051000     0.043673181     0.683778410     0.044353244     0.676423788     9.490961000
    0.052000     0.044353244     0.676423788     0.045025962     0.669089095     9.470983000
    0.053000     0.045025962     0.669089095     0.045691355     0.661774221     9.450631000
    0.054000     0.045691355     0.661774221     0.046349444     0.654479062     9.429905000
    0.055000     0.046349444     0.654479062     0.047000247     0.647203511     9.408808000
    0.056000     0.047000247     0.647203511     0.047643785     0.639947465     9.387339000
