Voltage Amplitude:  10  Volts
Voltage Frequency:  0.1  Hz
Phase Difference:  270.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000    -0.009301541    -1.004789612   -10.000000000
    0.010000    -0.009301541    -1.004789612    -0.018958441    -0.928342385    -9.999803000
    0.020000    -0.018958441    -0.928342385    -0.027880262    -0.857653436    -9.999210000
    0.030000    -0.027880262    -0.857653436    -0.036122491    -0.792300258    -9.998224000
    0.040000    -0.036122491    -0.792300258    -0.043736411    -0.731877657    -9.996842000
    0.050000    -0.043736411    -0.731877657    -0.050769414    -0.676011158    -9.995066000
    0.060000    -0.050769414    -0.676011158    -0.057265289    -0.624354681    -9.992895000
    0.070000    -0.057265289    -0.624354681    -0.063264502    -0.576588396    -9.990329000
    0.080000    -0.063264502    -0.576588396    -0.068804441    -0.532416741    -9.987370000
    0.090000    -0.068804441    -0.532416741    -0.073919655    -0.491566575    -9.984016000
    0.100000    -0.073919655    -0.491566575    -0.078642069    -0.453785492    -9.980267000
    0.110000    -0.078642069    -0.453785492    -0.083001180    -0.418840244    -9.976125000
    0.120000    -0.083001180    -0.418840244    -0.087024244    -0.386515290    -9.971589000
    0.130000    -0.087024244    -0.386515290    -0.090736444    -0.356611459    -9.966659000
    0.140000    -0.090736444    -0.356611459    -0.094161050    -0.328944702    -9.961336000
    0.150000    -0.094161050    -0.328944702    -0.097319563    -0.303344952    -9.955620000
    0.160000    -0.097319563    -0.303344952    -0.100000000     0.000000000    -9.949510000
    0.170000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.943008000
    0.180000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.936113000
    0.190000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.928826000
    0.200000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.921147000
    0.210000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.913076000
    0.220000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.904614000
    0.230000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.895761000
    0.240000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.886517000
    0.250000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.876883000
    0.260000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.866859000
    0.270000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.856446000
    0.280000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.845643000
    0.290000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.834452000
    0.300000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.822873000
    0.310000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.810905000
    0.320000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.798551000
    0.330000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.785809000
    0.340000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.772681000
    0.350000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.759168000
    0.360000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.745269000
    0.370000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.730985000
    0.380000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.716317000
    0.390000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.701266000
    0.400000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.685832000
    0.410000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.670015000
    0.420000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.653816000
    0.430000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.637237000
    0.440000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.620277000
    0.450000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.602937000
    0.460000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.585218000
    0.470000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.567121000
    0.480000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.548645000
    0.490000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.529793000
    0.500000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.510565000
    0.510000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.490961000
    0.520000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.470983000
    0.530000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.450631000
    0.540000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.429905000
    0.550000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.408808000
    0.560000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.387339000
    0.570000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.365499000
    0.580000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.343289000
    0.590000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.320711000
    0.600000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.297765000
    0.610000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.274452000
    0.620000    -0.100000000     0.000000000    -0.100000000     0.000000000    -9.250772000
