Voltage Amplitude:  10  Volts
Voltage Frequency:  0.5  Hz
Phase Difference:  180.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000    -0.001030668    -0.899991074    10.000000000
    0.002000    -0.001030668    -0.899991074    -0.003018577    -1.035293461   -10.000000000
    0.004000    -0.003018577    -1.035293461    -0.005095567    -1.035930027   -10.000000000
    0.006000    -0.005095567    -1.035930027    -0.007153541    -1.021575596   -10.000000000
    0.008000    -0.007153541    -1.021575596    -0.009180744    -1.005753971   -10.000000000
    0.010000    -0.009180744    -1.005753971    -0.011176297    -0.989989407   -10.000000000
    0.012000    -0.011176297    -0.989989407    -0.013140541    -0.974450611   -10.000000000
    0.014000    -0.013140541    -0.974450611    -0.015073952    -0.959153203   -10.000000000
    0.016000    -0.015073952    -0.959153203    -0.016977011    -0.944095565   -10.000000000
    0.018000    -0.016977011    -0.944095565    -0.018850193    -0.929274180   -10.000000000
    0.020000    -0.018850193    -0.929274180    -0.020693968    -0.914685374   -10.000000000
    0.022000    -0.020693968    -0.914685374    -0.022508798    -0.900325502   -10.000000000
    0.024000    -0.022508798    -0.900325502    -0.024295136    -0.886190975   -10.000000000
    0.026000    -0.024295136    -0.886190975    -0.026053429    -0.872278259   -10.000000000
    0.028000    -0.026053429    -0.872278259    -0.027784118    -0.858583877   -10.000000000
    0.030000    -0.027784118    -0.858583877    -0.029487636    -0.845104405   -10.000000000
    0.032000    -0.029487636    -0.845104405    -0.031164409    -0.831836473   -10.000000000
    0.034000    -0.031164409    -0.831836473    -0.032814858    -0.818776763   -10.000000000
    0.036000    -0.032814858    -0.818776763    -0.034439394    -0.805922011   -10.000000000
    0.038000    -0.034439394    -0.805922011    -0.036038425    -0.793269002   -10.000000000
    0.040000    -0.036038425    -0.793269002    -0.037612351    -0.780814572   -10.000000000
    0.042000    -0.037612351    -0.780814572    -0.039161566    -0.768555607   -10.000000000
    0.044000    -0.039161566    -0.768555607    -0.040686459    -0.756489041   -10.000000000
    0.046000    -0.040686459    -0.756489041    -0.042187409    -0.744611857   -10.000000000
    0.048000    -0.042187409    -0.744611857    -0.043664795    -0.732921085   -10.000000000
    0.050000    -0.043664795    -0.732921085    -0.045118984    -0.721413800   -10.000000000
    0.052000    -0.045118984    -0.721413800    -0.046550342    -0.710087126   -10.000000000
    0.054000    -0.046550342    -0.710087126    -0.047959226    -0.698938229   -10.000000000
    0.056000    -0.047959226    -0.698938229    -0.049345990    -0.687964320   -10.000000000
    0.058000    -0.049345990    -0.687964320    -0.050710981    -0.677162655   -10.000000000
    0.060000    -0.050710981    -0.677162655    -0.052054540    -0.666530532   -10.000000000
    0.062000    -0.052054540    -0.666530532    -0.053377003    -0.656065291   -10.000000000
    0.064000    -0.053377003    -0.656065291    -0.054678703    -0.645764315   -10.000000000
    0.066000    -0.054678703    -0.645764315    -0.055959964    -0.635625028   -10.000000000
    0.068000    -0.055959964    -0.635625028    -0.057221108    -0.625644891   -10.000000000
    0.070000    -0.057221108    -0.625644891    -0.058462450    -0.615821410   -10.000000000
    0.072000    -0.058462450    -0.615821410    -0.059684301    -0.606152126   -10.000000000
    0.074000    -0.059684301    -0.606152126    -0.060886968    -0.596634620   -10.000000000
    0.076000    -0.060886968    -0.596634620    -0.062070750    -0.587266511   -10.000000000
    0.078000    -0.062070750    -0.587266511    -0.063235946    -0.578045456   -10.000000000
    0.080000    -0.063235946    -0.578045456    -0.064382846    -0.568969147   -10.000000000
    0.082000    -0.064382846    -0.568969147    -0.065511737    -0.560035313   -10.000000000
    0.084000    -0.065511737    -0.560035313    -0.066622903    -0.551241719   -10.000000000
    0.086000    -0.066622903    -0.551241719    -0.067716622    -0.542586165   -10.000000000
    0.088000    -0.067716622    -0.542586165    -0.068793167    -0.534066485   -10.000000000
    0.090000    -0.068793167    -0.534066485    -0.069852808    -0.525680547   -10.000000000
    0.092000    -0.069852808    -0.525680547    -0.070895810    -0.517426252   -10.000000000
    0.094000    -0.070895810    -0.517426252    -0.071922435    -0.509301536   -10.000000000
    0.096000    -0.071922435    -0.509301536    -0.072932940    -0.501304364   -10.000000000
    0.098000    -0.072932940    -0.501304364    -0.073927578    -0.493432736   -10.000000000
    0.100000    -0.073927578    -0.493432736    -0.074906597    -0.485684681   -10.000000000
    0.102000    -0.074906597    -0.485684681    -0.075870244    -0.478058262   -10.000000000
    0.104000    -0.075870244    -0.478058262    -0.076818759    -0.470551568   -10.000000000
    0.106000    -0.076818759    -0.470551568    -0.077752380    -0.463162721   -10.000000000
    0.108000    -0.077752380    -0.463162721    -0.078671340    -0.455889872   -10.000000000
    0.110000    -0.078671340    -0.455889872    -0.079575871    -0.448731201   -10.000000000
    0.112000    -0.079575871    -0.448731201    -0.080466198    -0.441684916   -10.000000000
    0.114000    -0.080466198    -0.441684916    -0.081342545    -0.434749253   -10.000000000
    0.116000    -0.081342545    -0.434749253    -0.082205130    -0.427922477   -10.000000000
    0.118000    -0.082205130    -0.427922477    -0.083054171    -0.421202878   -10.000000000
    0.120000    -0.083054171    -0.421202878    -0.083889879    -0.414588775   -10.000000000
    0.122000    -0.083889879    -0.414588775    -0.084712464    -0.408078511   -10.000000000
    0.124000    -0.084712464    -0.408078511    -0.085522132    -0.401670458   -10.000000000
    0.126000    -0.085522132    -0.401670458    -0.086319085    -0.395363012   -10.000000000
    0.128000    -0.086319085    -0.395363012    -0.087103525    -0.389154592   -10.000000000
    0.130000    -0.087103525    -0.389154592    -0.087875646    -0.383043646   -10.000000000
    0.132000    -0.087875646    -0.383043646    -0.088635642    -0.377028644   -10.000000000
    0.134000    -0.088635642    -0.377028644    -0.089383704    -0.371108079   -10.000000000
    0.136000    -0.089383704    -0.371108079    -0.090120019    -0.365280469   -10.000000000
    0.138000    -0.090120019    -0.365280469    -0.090844771    -0.359544356   -10.000000000
    0.140000    -0.090844771    -0.359544356    -0.091558142    -0.353898303   -10.000000000
    0.142000    -0.091558142    -0.353898303    -0.092260311    -0.348340898   -10.000000000
    0.144000    -0.092260311    -0.348340898    -0.092951454    -0.342870748   -10.000000000
