Voltage Amplitude:  7  Volts
Voltage Frequency:  2  Hz
Phase Difference:  180.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000     0.000000002    -0.000076895     0.000000000
    0.000500     0.000000002    -0.000076895    -0.000000013    -0.000002776    -0.043982000
    0.001000    -0.000000013    -0.000002776    -0.000000040    -0.000105728    -0.087962000
    0.001500    -0.000000040    -0.000105728    -0.000000079    -0.000024173    -0.131939000
    0.002000    -0.000000079    -0.000024173    -0.000000211    -0.000717882    -0.175911000
    0.002500    -0.000000211    -0.000717882    -0.000001127    -0.003172526    -0.219875000
    0.003000    -0.000001127    -0.003172526    -0.000003590    -0.006786728    -0.263831000
    0.003500    -0.000003590    -0.006786728    -0.000008042    -0.011056923    -0.307777000
    0.004000    -0.000008042    -0.011056923    -0.000014729    -0.015690492    -0.351710000
    0.004500    -0.000014729    -0.015690492    -0.000023788    -0.020520107    -0.395630000
    0.005000    -0.000023788    -0.020520107    -0.000035290    -0.025450445    -0.439534000
    0.005500    -0.000035290    -0.025450445    -0.000049271    -0.030427235    -0.483420000
    0.006000    -0.000049271    -0.030427235    -0.000065745    -0.035419561    -0.527288000
    0.006500    -0.000065745    -0.035419561    -0.000084715    -0.040409795    -0.571134000
    0.007000    -0.000084715    -0.040409795    -0.000106177    -0.045387863    -0.614958000
    0.007500    -0.000106177    -0.045387863    -0.000130125    -0.050347988    -0.658758000
    0.008000    -0.000130125    -0.050347988    -0.000156547    -0.055286841    -0.702532000
    0.008500    -0.000156547    -0.055286841    -0.000185432    -0.060202483    -0.746278000
    0.009000    -0.000185432    -0.060202483    -0.000216770    -0.065093767    -0.789995000
    0.009500    -0.000216770    -0.065093767    -0.000250546    -0.069959999    -0.833680000
    0.010000    -0.000250546    -0.069959999    -0.000286750    -0.074800740    -0.877333000
    0.010500    -0.000286750    -0.074800740    -0.000325367    -0.079615700    -0.920951000
    0.011000    -0.000325367    -0.079615700    -0.000366385    -0.084404672    -0.964532000
    0.011500    -0.000366385    -0.084404672    -0.000409791    -0.089167499    -1.008075000
    0.012000    -0.000409791    -0.089167499    -0.000455572    -0.093904048    -1.051579000
    0.012500    -0.000455572    -0.093904048    -0.000503714    -0.098614207    -1.095041000
    0.013000    -0.000503714    -0.098614207    -0.000554205    -0.103297872    -1.138460000
    0.013500    -0.000554205    -0.103297872    -0.000607031    -0.107954945    -1.181834000
    0.014000    -0.000607031    -0.107954945    -0.000662179    -0.112585332    -1.225161000
    0.014500    -0.000662179    -0.112585332    -0.000719635    -0.117188941    -1.268440000
    0.015000    -0.000719635    -0.117188941    -0.000779386    -0.121765684    -1.311669000
    0.015500    -0.000779386    -0.121765684    -0.000841419    -0.126315473    -1.354846000
    0.016000    -0.000841419    -0.126315473    -0.000905720    -0.130838222    -1.397970000
    0.016500    -0.000905720    -0.130838222    -0.000972275    -0.135333847    -1.441038000
    0.017000    -0.000972275    -0.135333847    -0.001041072    -0.139802263    -1.484050000
    0.017500    -0.001041072    -0.139802263    -0.001112095    -0.144243389    -1.527003000
    0.018000    -0.001112095    -0.144243389    -0.001185333    -0.148657144    -1.569895000
    0.018500    -0.001185333    -0.148657144    -0.001260770    -0.153043447    -1.612726000
    0.019000    -0.001260770    -0.153043447    -0.001338393    -0.157402220    -1.655493000
    0.019500    -0.001338393    -0.157402220    -0.001418189    -0.161733385    -1.698195000
    0.020000    -0.001418189    -0.161733385    -0.001500144    -0.166036865    -1.740829000
    0.020500    -0.001500144    -0.166036865    -0.001584243    -0.170312586    -1.783395000
    0.021000    -0.001584243    -0.170312586    -0.001670473    -0.174560473    -1.825891000
    0.021500    -0.001670473    -0.174560473    -0.001758820    -0.178780454    -1.868314000
    0.022000    -0.001758820    -0.178780454    -0.001849270    -0.182972455    -1.910664000
    0.022500    -0.001849270    -0.182972455    -0.001941809    -0.187136407    -1.952938000
    0.023000    -0.001941809    -0.187136407    -0.002036422    -0.191272239    -1.995135000
    0.023500    -0.002036422    -0.191272239    -0.002133097    -0.195379884    -2.037253000
    0.024000    -0.002133097    -0.195379884    -0.002231818    -0.199459273    -2.079291000
    0.024500    -0.002231818    -0.199459273    -0.002332572    -0.203510342    -2.121247000
    0.025000    -0.002332572    -0.203510342    -0.002435344    -0.207533024    -2.163119000
    0.025500    -0.002435344    -0.207533024    -0.002540120    -0.211527256    -2.204906000
    0.026000    -0.002540120    -0.211527256    -0.002646886    -0.215492976    -2.246605000
    0.026500    -0.002646886    -0.215492976    -0.002755628    -0.219430120    -2.288216000
