Voltage Amplitude:  10  Volts
Voltage Frequency:  2  Hz
Phase Difference:  90.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000     0.000056411     0.277938001    10.000000000
    0.000500     0.000056411     0.277938001     0.000279181     0.590728988     9.999803000
    0.001000     0.000279181     0.590728988     0.000628736     0.788438435     9.999210000
    0.001500     0.000628736     0.788438435     0.001054724     0.903752588     9.998224000
    0.002000     0.001054724     0.903752588     0.001524721     0.969322662     9.996842000
    0.002500     0.001524721     0.969322662     0.002019484     1.005711387     9.995066000
    0.003000     0.002019484     1.005711387     0.002527761     1.025072003     9.992895000
    0.003500     0.002527761     1.025072003     0.003042989     1.034503378     9.990329000
    0.004000     0.003042989     1.034503378     0.003561340     1.038142432     9.987370000
    0.004500     0.003561340     1.038142432     0.004080582     1.038398834     9.984016000
    0.005000     0.004080582     1.038398834     0.004599409     1.036676019     9.980267000
    0.005500     0.004599409     1.036676019     0.005117055     1.033791366     9.976125000
    0.006000     0.005117055     1.033791366     0.005633071     1.030220935     9.971589000
    0.006500     0.005633071     1.030220935     0.006147190     1.026242013     9.966659000
    0.007000     0.006147190     1.026242013     0.006659252     1.022016125     9.961336000
    0.007500     0.006659252     1.022016125     0.007169159     1.017637383     9.955620000
    0.008000     0.007169159     1.017637383     0.007676851     1.013160635     9.949510000
    0.008500     0.007676851     1.013160635     0.008182286     1.008617870     9.943008000
    0.009000     0.008182286     1.008617870     0.008685438     1.004027761     9.936113000
    0.009500     0.008685438     1.004027761     0.009186285     0.999401226     9.928826000
    0.010000     0.009186285     0.999401226     0.009684811     0.994744669     9.921147000
    0.010500     0.009684811     0.994744669     0.010181002     0.990061866     9.913076000
    0.011000     0.010181002     0.990061866     0.010674845     0.985355060     9.904614000
    0.011500     0.010674845     0.985355060     0.011166329     0.980625603     9.895761000
    0.012000     0.011166329     0.980625603     0.011655443     0.975874330     9.886517000
    0.012500     0.011655443     0.975874330     0.012142176     0.971101770     9.876883000
    0.013000     0.012142176     0.971101770     0.012626518     0.966308281     9.866859000
    0.013500     0.012626518     0.966308281     0.013108457     0.961494114     9.856446000
    0.014000     0.013108457     0.961494114     0.013587984     0.956659463     9.845643000
    0.014500     0.013587984     0.956659463     0.014065089     0.951804489     9.834452000
    0.015000     0.014065089     0.951804489     0.014539761     0.946929330     9.822873000
    0.015500     0.014539761     0.946929330     0.015011991     0.942034114     9.810905000
    0.016000     0.015011991     0.942034114     0.015481767     0.937118962     9.798551000
    0.016500     0.015481767     0.937118962     0.015949082     0.932183992     9.785809000
    0.017000     0.015949082     0.932183992     0.016413923     0.927229319     9.772681000
