Voltage Amplitude:  7  Volts
Voltage Frequency:  0.5  Hz
Phase Difference:  270.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000    -0.000757239    -0.646122160    -7.000000000
    0.002000    -0.000757239    -0.646122160    -0.002176735    -0.737328558    -6.999862000
    0.004000    -0.002176735    -0.737328558    -0.003654818    -0.736916390    -6.999447000
    0.006000    -0.003654818    -0.736916390    -0.005118598    -0.726567748    -6.998756000
    0.008000    -0.005118598    -0.726567748    -0.006560336    -0.715261960    -6.997789000
    0.010000    -0.006560336    -0.715261960    -0.007979449    -0.703983633    -6.996546000
    0.012000    -0.007979449    -0.703983633    -0.009376137    -0.692838913    -6.995026000
    0.014000    -0.009376137    -0.692838913    -0.010750679    -0.681837452    -6.993231000
    0.016000    -0.010750679    -0.681837452    -0.012103363    -0.670978329    -6.991159000
    0.018000    -0.012103363    -0.670978329    -0.013434470    -0.660259493    -6.988811000
    0.020000    -0.013434470    -0.660259493    -0.014744280    -0.649678798    -6.986187000
    0.022000    -0.014744280    -0.649678798    -0.016033066    -0.639234120    -6.983288000
    0.024000    -0.016033066    -0.639234120    -0.017301098    -0.628923363    -6.980112000
    0.026000    -0.017301098    -0.628923363    -0.018548642    -0.618744467    -6.976661000
    0.028000    -0.018548642    -0.618744467    -0.019775960    -0.608695402    -6.972935000
    0.030000    -0.019775960    -0.608695402    -0.020983310    -0.598774173    -6.968934000
    0.032000    -0.020983310    -0.598774173    -0.022170944    -0.588978811    -6.964657000
    0.034000    -0.022170944    -0.588978811    -0.023339113    -0.579307384    -6.960106000
    0.036000    -0.023339113    -0.579307384    -0.024488062    -0.569757985    -6.955279000
    0.038000    -0.024488062    -0.569757985    -0.025618035    -0.560328740    -6.950178000
    0.040000    -0.025618035    -0.560328740    -0.026729269    -0.551017804    -6.944803000
    0.042000    -0.026729269    -0.551017804    -0.027821999    -0.541823360    -6.939153000
    0.044000    -0.027821999    -0.541823360    -0.028896456    -0.532743620    -6.933230000
    0.046000    -0.028896456    -0.532743620    -0.029952868    -0.523776825    -6.927033000
    0.048000    -0.029952868    -0.523776825    -0.030991459    -0.514921243    -6.920562000
    0.050000    -0.030991459    -0.514921243    -0.032012450    -0.506175169    -6.913818000
    0.052000    -0.032012450    -0.506175169    -0.033016058    -0.497536924    -6.906802000
    0.054000    -0.033016058    -0.497536924    -0.034002497    -0.489004858    -6.899512000
    0.056000    -0.034002497    -0.489004858    -0.034971978    -0.480577345    -6.891950000
    0.058000    -0.034971978    -0.480577345    -0.035924707    -0.472252786    -6.884116000
    0.060000    -0.035924707    -0.472252786    -0.036860891    -0.464029605    -6.876011000
    0.062000    -0.036860891    -0.464029605    -0.037780729    -0.455906254    -6.867634000
    0.064000    -0.037780729    -0.455906254    -0.038684420    -0.447881206    -6.858985000
    0.066000    -0.038684420    -0.447881206    -0.039572159    -0.439952962    -6.850066000
    0.068000    -0.039572159    -0.439952962    -0.040444138    -0.432120043    -6.840877000
    0.070000    -0.040444138    -0.432120043    -0.041300546    -0.424380997    -6.831417000
    0.072000    -0.041300546    -0.424380997    -0.042141569    -0.416734391    -6.821688000
    0.074000    -0.042141569    -0.416734391    -0.042967392    -0.409178819    -6.811690000
    0.076000    -0.042967392    -0.409178819    -0.043778194    -0.401712894    -6.801422000
    0.078000    -0.043778194    -0.401712894    -0.044574154    -0.394335252    -6.790886000
    0.080000    -0.044574154    -0.394335252    -0.045355447    -0.387044551    -6.780082000
    0.082000    -0.045355447    -0.387044551    -0.046122244    -0.379839471    -6.769010000
    0.084000    -0.046122244    -0.379839471    -0.046874717    -0.372718712    -6.757671000
    0.086000    -0.046874717    -0.372718712    -0.047613033    -0.365680994    -6.746066000
    0.088000    -0.047613033    -0.365680994    -0.048337356    -0.358725060    -6.734194000
    0.090000    -0.048337356    -0.358725060    -0.049047849    -0.351849670    -6.722056000
    0.092000    -0.049047849    -0.351849670    -0.049744671    -0.345053605    -6.709653000
    0.094000    -0.049744671    -0.345053605    -0.050427980    -0.338335666    -6.696984000
    0.096000    -0.050427980    -0.338335666    -0.051097931    -0.331694673    -6.684052000
