Voltage Amplitude:  1  Volts
Voltage Frequency:  1  Hz
Phase Difference:  90.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000     0.000023255     0.051890954     1.000000000
    0.001000     0.000023255     0.051890954     0.000093121     0.082149754     0.999980000
    0.002000     0.000093121     0.082149754     0.000181048     0.091715186     0.999921000
    0.003000     0.000181048     0.091715186     0.000274380     0.094306346     0.999822000
    0.004000     0.000274380     0.094306346     0.000368952     0.094635006     0.999684000
    0.005000     0.000368952     0.094635006     0.000463415     0.094231915     0.999507000
    0.006000     0.000463415     0.094231915     0.000557335     0.093592746     0.999289000
    0.007000     0.000557335     0.093592746     0.000650570     0.092877966     0.999033000
    0.008000     0.000650570     0.092877966     0.000743076     0.092139523     0.998737000
    0.009000     0.000743076     0.092139523     0.000834839     0.091394226     0.998402000
    0.010000     0.000834839     0.091394226     0.000925856     0.090647515     0.998027000
    0.011000     0.000925856     0.090647515     0.001016127     0.089901145     0.997613000
    0.012000     0.001016127     0.089901145     0.001105652     0.089155678     0.997159000
    0.013000     0.001105652     0.089155678     0.001194431     0.088411294     0.996666000
    0.014000     0.001194431     0.088411294     0.001282467     0.087668044     0.996134000
    0.015000     0.001282467     0.087668044     0.001369760     0.086925943     0.995562000
    0.016000     0.001369760     0.086925943     0.001456312     0.086184989     0.994951000
    0.017000     0.001456312     0.086184989     0.001542123     0.085445179     0.994301000
    0.018000     0.001542123     0.085445179     0.001627195     0.084706508     0.993611000
    0.019000     0.001627195     0.084706508     0.001711529     0.083968970     0.992883000
    0.020000     0.001711529     0.083968970     0.001795126     0.083232560     0.992115000
    0.021000     0.001795126     0.083232560     0.001877987     0.082497273     0.991308000
    0.022000     0.001877987     0.082497273     0.001960114     0.081763103     0.990461000
    0.023000     0.001960114     0.081763103     0.002041507     0.081030047     0.989576000
    0.024000     0.002041507     0.081030047     0.002122167     0.080298098     0.988652000
    0.025000     0.002122167     0.080298098     0.002202096     0.079567254     0.987688000
    0.026000     0.002202096     0.079567254     0.002281295     0.078837509     0.986686000
