Voltage Amplitude:  7  Volts
Voltage Frequency:  0.5  Hz
Phase Difference:  180.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000    -0.000732093    -0.641301559     7.000000000
    0.002000    -0.000732093    -0.641301559    -0.002148046    -0.737033713    -7.000000000
    0.004000    -0.002148046    -0.737033713    -0.003626257    -0.737169250    -7.000000000
    0.006000    -0.003626257    -0.737169250    -0.005090693    -0.726955272    -7.000000000
    0.008000    -0.005090693    -0.726955272    -0.006533319    -0.715763458    -7.000000000
    0.010000    -0.006533319    -0.715763458    -0.007953568    -0.704621126    -7.000000000
    0.012000    -0.007953568    -0.704621126    -0.009351690    -0.693638718    -7.000000000
    0.014000    -0.009351690    -0.693638718    -0.010728018    -0.682825962    -7.000000000
    0.016000    -0.010728018    -0.682825962    -0.012082891    -0.672181561    -7.000000000
    0.018000    -0.012082891    -0.672181561    -0.013416644    -0.661703037    -7.000000000
    0.020000    -0.013416644    -0.661703037    -0.014729604    -0.651387824    -7.000000000
    0.022000    -0.014729604    -0.651387824    -0.016022097    -0.641233379    -7.000000000
    0.024000    -0.016022097    -0.641233379    -0.017294442    -0.631237197    -7.000000000
    0.026000    -0.017294442    -0.631237197    -0.018546952    -0.621396813    -7.000000000
    0.028000    -0.018546952    -0.621396813    -0.019779936    -0.611709800    -7.000000000
    0.030000    -0.019779936    -0.611709800    -0.020993699    -0.602173768    -7.000000000
    0.032000    -0.020993699    -0.602173768    -0.022188541    -0.592786365    -7.000000000
    0.034000    -0.022188541    -0.592786365    -0.023364756    -0.583545276    -7.000000000
    0.036000    -0.023364756    -0.583545276    -0.024522635    -0.574448220    -7.000000000
    0.038000    -0.024522635    -0.574448220    -0.025662463    -0.565492954    -7.000000000
    0.040000    -0.025662463    -0.565492954    -0.026784522    -0.556677268    -7.000000000
    0.042000    -0.026784522    -0.556677268    -0.027889089    -0.547998988    -7.000000000
    0.044000    -0.027889089    -0.547998988    -0.028976436    -0.539455973    -7.000000000
    0.046000    -0.028976436    -0.539455973    -0.030046832    -0.531046116    -7.000000000
    0.048000    -0.030046832    -0.531046116    -0.031100541    -0.522767340    -7.000000000
    0.050000    -0.031100541    -0.522767340    -0.032137823    -0.514617605    -7.000000000
    0.052000    -0.032137823    -0.514617605    -0.033158934    -0.506594899    -7.000000000
    0.054000    -0.033158934    -0.506594899    -0.034164127    -0.498697243    -7.000000000
    0.056000    -0.034164127    -0.498697243    -0.035153649    -0.490922689    -7.000000000
    0.058000    -0.035153649    -0.490922689    -0.036127744    -0.483269318    -7.000000000
    0.060000    -0.036127744    -0.483269318    -0.037086653    -0.475735243    -7.000000000
    0.062000    -0.037086653    -0.475735243    -0.038030614    -0.468318603    -7.000000000
    0.064000    -0.038030614    -0.468318603    -0.038959858    -0.461017570    -7.000000000
    0.066000    -0.038959858    -0.461017570    -0.039874615    -0.453830341    -7.000000000
    0.068000    -0.039874615    -0.453830341    -0.040775111    -0.446755144    -7.000000000
    0.070000    -0.040775111    -0.446755144    -0.041661569    -0.439790232    -7.000000000
    0.072000    -0.041661569    -0.439790232    -0.042534206    -0.432933888    -7.000000000
    0.074000    -0.042534206    -0.432933888    -0.043393239    -0.426184418    -7.000000000
    0.076000    -0.043393239    -0.426184418    -0.044238880    -0.419540159    -7.000000000
    0.078000    -0.044238880    -0.419540159    -0.045071337    -0.412999469    -7.000000000
    0.080000    -0.045071337    -0.412999469    -0.045890816    -0.406560736    -7.000000000
    0.082000    -0.045890816    -0.406560736    -0.046697519    -0.400222370    -7.000000000
    0.084000    -0.046697519    -0.400222370    -0.047491646    -0.393982807    -7.000000000
    0.086000    -0.047491646    -0.393982807    -0.048273392    -0.387840508    -7.000000000
    0.088000    -0.048273392    -0.387840508    -0.049042950    -0.381793956    -7.000000000
    0.090000    -0.049042950    -0.381793956    -0.049800510    -0.375841660    -7.000000000
    0.092000    -0.049800510    -0.375841660    -0.050546260    -0.369982151    -7.000000000
    0.094000    -0.050546260    -0.369982151    -0.051280384    -0.364213982    -7.000000000
    0.096000    -0.051280384    -0.364213982    -0.052003062    -0.358535730    -7.000000000
    0.098000    -0.052003062    -0.358535730    -0.052714473    -0.352945994    -7.000000000
    0.100000    -0.052714473    -0.352945994    -0.053414793    -0.347443394    -7.000000000
    0.102000    -0.053414793    -0.347443394    -0.054104194    -0.342026572    -7.000000000
    0.104000    -0.054104194    -0.342026572    -0.054782848    -0.336694192    -7.000000000
    0.106000    -0.054782848    -0.336694192    -0.055450921    -0.331444937    -7.000000000
    0.108000    -0.055450921    -0.331444937    -0.056108578    -0.326277511    -7.000000000
    0.110000    -0.056108578    -0.326277511    -0.056755982    -0.321190640    -7.000000000
    0.112000    -0.056755982    -0.321190640    -0.057393292    -0.316183068    -7.000000000
    0.114000    -0.057393292    -0.316183068    -0.058020667    -0.311253560    -7.000000000
    0.116000    -0.058020667    -0.311253560    -0.058638260    -0.306400897    -7.000000000
    0.118000    -0.058638260    -0.306400897    -0.059246225    -0.301623883    -7.000000000
    0.120000    -0.059246225    -0.301623883    -0.059844710    -0.296921339    -7.000000000
    0.122000    -0.059844710    -0.296921339    -0.060433866    -0.292292103    -7.000000000
    0.124000    -0.060433866    -0.292292103    -0.061013835    -0.287735034    -7.000000000
    0.126000    -0.061013835    -0.287735034    -0.061584763    -0.283249007    -7.000000000
    0.128000    -0.061584763    -0.283249007    -0.062146789    -0.278832913    -7.000000000
    0.130000    -0.062146789    -0.278832913    -0.062700053    -0.274485664    -7.000000000
    0.132000    -0.062700053    -0.274485664    -0.063244690    -0.270206186    -7.000000000
    0.134000    -0.063244690    -0.270206186    -0.063780837    -0.265993422    -7.000000000
    0.136000    -0.063780837    -0.265993422    -0.064308624    -0.261846334    -7.000000000
    0.138000    -0.064308624    -0.261846334    -0.064828183    -0.257763897    -7.000000000
    0.140000    -0.064828183    -0.257763897    -0.065339641    -0.253745104    -7.000000000
    0.142000    -0.065339641    -0.253745104    -0.065843125    -0.249788962    -7.000000000
    0.144000    -0.065843125    -0.249788962    -0.066338760    -0.245894495    -7.000000000
    0.146000    -0.066338760    -0.245894495    -0.066826667    -0.242060742    -7.000000000
    0.148000    -0.066826667    -0.242060742    -0.067306966    -0.238286756    -7.000000000
    0.150000    -0.067306966    -0.238286756    -0.067779778    -0.234571606    -7.000000000
    0.152000    -0.067779778    -0.234571606    -0.068245218    -0.230914375    -7.000000000
